Id,Prediction1,Prediction2,Prediction3,Prediction4,Prediction5,Prediction6,Prediction7,Prediction8,Prediction9
KOnRu8zyDgf3SPZW0B5i,0.99967253,5.040573e-06,5.391776e-06,9.5123005e-06,4.1843687e-06,4.409676e-06,4.0095574e-06,0.0002845619,1.0346875e-05
KOtPQ3YMr9VwShdCkW0G,1.3718297e-05,6.013089e-06,0.99987996,1.19030665e-05,1.7835591e-05,3.1162803e-05,1.1965083e-05,1.7339817e-05,1.0116685e-05
KP9YUkWe0mdVXatfb3J4,0.9991799,3.6702495e-05,2.844104e-05,6.5441694e-05,3.1341766e-05,0.00013323814,2.0597601e-05,0.0003618046,0.00014253664
KPDpswWqXRhCrfcSiYFU,1.2999459e-05,6.1733263e-06,0.9998797,1.222025e-05,1.733333e-05,3.526045e-05,1.2832043e-05,1.3034291e-05,1.0386275e-05
KPE5wLGxWJpShlYAoMDt,5.1020783e-05,0.0002333487,3.1049458e-05,2.2606655e-05,2.135918e-05,2.5201347e-05,3.2182303e-05,9.485779e-05,0.99948835
KPpgsXuFDSJAmVCkoYEh,1.3718147e-05,9.843274e-06,0.999869,9.983648e-06,1.0451623e-05,2.926789e-05,1.4179857e-05,1.5385398e-05,2.8151486e-05
KQ8ostHL6kOBWINJ52ia,1.7282917e-05,2.1045298e-05,1.4278336e-05,1.0105448e-05,1.3806096e-05,2.3606397e-05,1.1722658e-05,6.3800944e-05,0.99982435
KQNfmuhCZVL2Tdq9P1ox,2.2605804e-05,4.316626e-05,1.9103958e-05,1.50958385e-05,1.2915529e-05,2.8387336e-05,2.797339e-05,2.918517e-05,0.9998016
KQhBbnIVzkGlFsUrPpEo,0.0012894807,5.9218437e-05,5.8937858e-05,4.8656042e-05,5.5450484e-05,5.1972314e-05,6.1269544e-05,0.99833447,4.0534178e-05
KQhmae36WxFwJEP2dRnc,1.3196186e-05,6.013235e-06,0.9999043,1.076914e-05,1.3456509e-05,1.6410737e-05,1.1442784e-05,1.2319521e-05,1.2053895e-05
KR0J2r8dC7e5ylv6TBO4,0.012887811,0.002534714,0.0044657537,0.004304699,0.03959664,0.015805392,0.007876246,0.9052346,0.0072941836
KRESoq4MPIdhamnxB1j0,3.0937754e-05,3.498009e-05,1.9888615e-05,1.9729516e-05,1.8633642e-05,7.0577604e-05,1.3318807e-05,8.163942e-05,0.99971026
KRLpB4xIaHO1b6TJDguj,0.9998684,4.84593e-06,6.1710607e-06,2.7685594e-05,9.624019e-06,2.7611026e-05,4.108195e-06,2.1466403e-05,3.0023695e-05
KRYaju0ftAxo8hwE2Qc7,0.0003716428,0.00037393946,0.0002864751,0.00024289488,0.00040501307,0.9950151,0.00043302178,0.0025144056,0.0003575175
KRhgA4WqikOJr5acb7v0,1.5565902e-05,7.763598e-06,0.9998808,1.2450595e-05,1.3645187e-05,1.43900925e-05,1.5684425e-05,3.1390053e-05,8.2784745e-06
KRo3dktMBreVOTaN91ng,1.3196246e-05,6.0132625e-06,0.9999088,1.0309641e-05,1.2728207e-05,1.3769746e-05,1.1442836e-05,1.2285107e-05,1.1461851e-05
KRpbT6s1SYtq9fygWnHa,1.3196173e-05,6.0132297e-06,0.9999033,1.0769129e-05,1.3456496e-05,1.4414866e-05,1.1965362e-05,1.5401414e-05,1.1461788e-05
KRw9UFNH0EMQCDdnq36t,1.3718366e-05,1.0178546e-05,0.99988496,9.983807e-06,1.045179e-05,1.9890043e-05,1.4180084e-05,1.0583387e-05,2.6064807e-05
KSLyD36lVQtdGanhRrom,0.99953747,1.8982499e-05,1.8394889e-05,3.2452732e-05,2.0270998e-05,0.00011187339,1.4757004e-05,0.00014115429,0.00010470776
KSTcW2vhyePkXQbsz6pZ,1.40878055e-05,4.855933e-06,0.9999088,8.094592e-06,1.1727015e-05,1.5282125e-05,1.1965428e-05,1.3685437e-05,1.1461851e-05
KSVWC3EbRgzvAGoXIQNl,0.9999467,7.287136e-06,4.9338555e-06,8.904363e-06,4.3552504e-06,4.448598e-06,2.9651633e-06,7.0192273e-06,1.3389208e-05
KT74PFsiX1OIlzna0yRJ,1.2662414e-05,4.8559323e-06,0.99990857,1.0309639e-05,1.2728204e-05,1.9727951e-05,1.1965425e-05,7.735109e-06,1.1461848e-05
KTOYBD8s0IuAd1NWHmLg,1.4502395e-05,0.9998975,5.8750084e-06,4.0964205e-06,4.7197877e-06,8.288788e-06,9.201859e-06,4.9572394e-05,6.259558e-06
KTRedlDzcCxjXfn940wM,0.9998512,4.925017e-06,3.9018914e-06,6.883817e-06,2.9383136e-06,1.0908189e-05,2.3449707e-06,0.00011203153,4.8393813e-06
KTVaHRWw8vrhGnzDg62e,0.00011367017,0.99105,0.00029747706,0.0001397479,0.00013880208,0.0057838974,0.00018001611,0.0007637828,0.0015325802
KTdgrwnjmFp50cPYthfb,1.3196052e-05,6.0131742e-06,0.99989414,1.1903236e-05,1.3839741e-05,2.7354932e-05,1.1085412e-05,1.2829842e-05,9.681675e-06
KTgxmy2ksDRShJInj83t,1.3196156e-05,6.0132215e-06,0.999902,1.0769116e-05,1.3456478e-05,1.8691202e-05,1.1965347e-05,1.1892947e-05,1.2053868e-05
KTloxO2q73NngdJhIYzj,5.2648084e-06,0.9998092,7.4995473e-06,4.8848865e-06,5.9347185e-06,3.6440936e-06,1.401454e-05,9.382646e-06,0.00014021232
KTx4UZOiNonVyk5pB1vG,9.832229e-06,8.978595e-06,7.5600433e-06,5.8898004e-06,5.866145e-06,1.0499664e-05,5.032867e-06,0.99993074,1.5539652e-05
KUbR3CFx4B1wJtqrDz5j,1.3196238e-05,6.013259e-06,0.9999082,1.03096345e-05,1.2728199e-05,1.609864e-05,1.19654205e-05,9.3831895e-06,1.2091016e-05
KUtEoQvRpIP4gJByhmD8,0.99964654,1.5609001e-05,7.676241e-06,1.818971e-05,7.73093e-06,0.0002776486,5.040413e-06,9.789806e-06,1.1723727e-05
KUvfya65MoqEk8BsuzeQ,1.382058e-05,0.99989724,6.198442e-06,4.42981e-06,4.4150775e-06,4.5854194e-06,4.1564317e-06,5.1918276e-05,1.3165849e-05
KUwiIgcYGFRtq91M48CQ,6.090267e-06,1.0200096e-05,1.1416693e-05,1.2199989e-05,1.590546e-05,0.99978167,1.02309e-05,9.0246445e-05,6.206399e-05
KUzHwqAtQyVS5eNlZLdR,1.7290751e-05,0.99993026,5.012856e-06,3.6204865e-06,3.5705991e-06,5.3720582e-06,5.653165e-06,2.4361438e-05,4.8074157e-06
KVGdaZAHQ7Sftz3Ypgnh,1.3718309e-05,9.84339e-06,0.9998808,9.983765e-06,1.0451747e-05,1.873131e-05,1.4180025e-05,1.28167685e-05,2.9489913e-05
KVN3SHdJotqFwc2REub6,1.835018e-05,6.0132447e-06,0.9999058,7.749154e-06,1.345653e-05,1.5073875e-05,1.1000689e-05,1.1112659e-05,1.1461816e-05
KW2CFhO8BsdM6QuHw1vR,1.7212808e-05,0.99989545,7.0594683e-06,4.8500324e-06,5.5958867e-06,3.338507e-06,6.4530054e-06,5.540842e-05,4.5675474e-06
KWLHnUOVig0rYBMcQCjb,1.7651459e-05,6.0132747e-06,0.99991083,7.749192e-06,1.1727038e-05,1.3241302e-05,1.15802395e-05,9.719748e-06,1.1461873e-05
KWLxBs14MzJY8RXZGfEN,1.3718338e-05,9.843411e-06,0.99988294,9.983787e-06,1.0451769e-05,1.5658663e-05,1.4180056e-05,1.4852892e-05,2.8412425e-05
KWi8jT9Aek1lq0yOHVBC,1.2662352e-05,6.0132315e-06,0.9999037,1.1903348e-05,1.2728142e-05,1.811233e-05,1.1580157e-05,1.3217313e-05,1.0116925e-05
KWirGYwtXLsUQC75oERp,0.99989295,6.701906e-06,4.2126935e-06,7.6028487e-06,3.8746803e-06,1.7723067e-05,3.031059e-06,4.7199712e-05,1.6713344e-05
KWlGHQeTvcmBNPFquI5S,1.2149319e-05,2.2664412e-05,1.145295e-05,9.131703e-05,2.4940318e-05,0.9997453,1.0756815e-05,6.883196e-05,1.2603005e-05
KX2gHFuBwMfmj9NcCaTp,1.2662398e-05,6.013254e-06,0.9999074,1.0309626e-05,1.1726998e-05,1.713167e-05,1.1442819e-05,1.1893011e-05,1.1461834e-05
KX5hDiZgoq3RGnaQHj9O,1.3163724e-05,6.013266e-06,0.9999094,1.0769195e-05,1.2728215e-05,1.6980934e-05,1.1965435e-05,8.900873e-06,1.0116983e-05
KXCwsZRpoFmtHNDrf4Ib,6.536667e-06,0.99992514,5.221843e-06,3.864667e-06,4.8923444e-06,1.0957981e-05,6.1425926e-06,9.57891e-06,2.7677053e-05
KXYBNxqQZHs05JDRa2WE,2.441891e-05,0.99960595,2.3416658e-05,1.6433996e-05,3.3692984e-05,1.8963676e-05,5.7379435e-05,0.00011730817,0.00010240166
KXkSOQLItjBmucdClGb4,0.99977046,4.2594443e-06,6.0637135e-06,1.0697749e-05,4.566267e-06,8.575216e-06,3.6441854e-06,0.00017915503,1.2583301e-05
KXnhkQTmM54GfwYPuFpV,8.769837e-06,2.3079458e-05,1.2965801e-05,2.6470369e-05,1.7739092e-05,0.99981445,1.217771e-05,6.662524e-05,1.7699651e-05
KYZEFnWLtk2ioNXIDxV1,1.3196071e-05,6.013183e-06,0.9998956,1.1903252e-05,1.2728039e-05,2.2010374e-05,1.1085427e-05,1.7340088e-05,1.01168425e-05
KYjNA8muoLE34CbgZsO1,1.3196186e-05,6.013235e-06,0.9999043,1.03095945e-05,1.2398041e-05,1.9412737e-05,1.10855235e-05,1.1892974e-05,1.1461799e-05
KYzoxLFJcWUigNljayQE,7.711488e-06,0.9999095,8.335928e-06,5.739355e-06,6.785689e-06,4.316913e-06,1.2713791e-05,3.1656775e-05,1.31992765e-05
KZ21eG6a3bzLMJliyTAR,1.4117708e-05,1.0141303e-05,1.0563444e-05,7.716332e-06,9.324643e-06,2.6618745e-05,7.032303e-06,0.99989665,1.7872157e-05
KZ3slOeUL0M6XJvNEDuT,5.8413266e-06,0.9999387,4.039722e-06,2.9897865e-06,3.890658e-06,2.686986e-06,7.041726e-06,1.4823649e-05,1.9989353e-05
KZlP5Lxqk6yGAHnBO4Fw,2.364853e-05,0.99967265,1.01696505e-05,6.8385934e-06,7.243717e-06,1.3660327e-05,6.4802534e-06,0.0002272203,3.2057727e-05
KZr13HmwvhQk68eF9Jtp,2.2888993e-05,2.4289666e-05,1.570402e-05,1.2521817e-05,1.2575382e-05,5.4367294e-05,1.2893159e-05,6.970667e-05,0.9997751
KanJvZ3Is0X8L1G42hVj,1.3196201e-05,5.892157e-06,0.99990535,1.0309605e-05,1.5373358e-05,1.8030258e-05,1.1965387e-05,1.0405021e-05,9.485796e-06
Kc1MZuDl4XTwY5dBVHGO,1.31962615e-05,4.758158e-06,0.99991,1.1903424e-05,1.5373429e-05,1.35317405e-05,1.1965442e-05,9.618456e-06,9.698194e-06
Kc4SyjBQDJw2bgkFL7xW,1.3196104e-05,4.8558813e-06,0.9998981,1.1903282e-05,1.6883725e-05,2.160856e-05,1.1085455e-05,1.269621e-05,9.681713e-06
KceFACkhxOnPlMqSm1u5,9.737823e-05,7.363868e-05,0.00012782976,0.0001967494,0.9920061,0.0038163192,0.00013873301,0.0032904,0.00025285178
Kd12HQZcimaelnDO9EUh,1.7651404e-05,6.013256e-06,0.99990773,7.749169e-06,1.3456555e-05,1.6249856e-05,1.0657262e-05,7.816555e-06,1.27156e-05
KdNvgGqOjlb4ipZ8R9AW,0.99986887,1.7114973e-05,7.785141e-06,5.4226643e-06,8.034826e-06,2.6057354e-05,4.6787322e-06,4.607375e-05,1.590254e-05
KdPYn71UFm5JOt3gxR69,1.8297687e-05,5.033731e-06,0.9998983,8.533302e-06,1.3194232e-05,2.1495274e-05,1.1491467e-05,1.1120718e-05,1.2533707e-05
KeUbT8aAzGDE7YxNkWwh,1.3195964e-05,4.8558295e-06,0.99988747,1.1903156e-05,1.7849712e-05,2.353346e-05,1.1085337e-05,1.9953246e-05,1.0116761e-05
KeY3vQyRA4qXkVfoMuhz,0.99985874,1.8164672e-05,4.5396873e-06,3.7239952e-06,4.007307e-06,6.5345125e-06,2.7282722e-06,9.739177e-05,4.182379e-06
KeYSwrbd2cI6o9TkOpi4,1.1942367e-05,5.9563363e-06,0.999907,1.0187724e-05,1.0468761e-05,1.0057038e-05,1.2421082e-05,2.5606416e-05,6.3513503e-06
Kfa8gNoHYOjXVv1A7ueB,0.9993819,4.9932623e-05,1.8244356e-05,3.218716e-05,1.3540468e-05,0.00016196279,1.0964548e-05,0.00028424134,4.701924e-05
Kfycqa1HbCrsp59B6wiD,1.2662393e-05,6.013251e-06,0.9999069,1.07691685e-05,1.2728183e-05,1.602919e-05,1.1085553e-05,1.2319554e-05,1.1461829e-05
Kg5r4wAEVMxXTNtpC9fi,0.99967563,1.8762614e-05,1.4828668e-05,1.020059e-05,1.5692278e-05,0.00014388438,8.911768e-06,8.3630264e-05,2.8441556e-05
KgIFab2pZd0huJErCLxf,1.8121747e-05,6.1734927e-06,0.99990666,7.955663e-06,1.2728447e-05,1.2707319e-05,1.1380962e-05,1.2451392e-05,1.1767264e-05
KgTenSHvjFyEG9BV2Yur,1.2662376e-05,6.0132434e-06,0.9999056,1.0309608e-05,1.2728166e-05,1.825665e-05,1.1085538e-05,1.1892989e-05,1.1461813e-05
KgeRjWv2mEbQUZTcMNyr,5.0704225e-06,7.148996e-06,0.9998863,1.2227651e-05,1.256496e-05,1.5246378e-05,1.44427595e-05,3.938944e-05,7.6231054e-06
KhP86Nrz3fbmHCo9U0Bi,1.3196248e-05,6.0132634e-06,0.9999089,1.076919e-05,1.2398098e-05,1.6098651e-05,1.1085575e-05,9.383196e-06,1.20910245e-05
Khd7twRzTPgCji3v4lmS,1.4127723e-05,6.7612464e-06,0.99989724,1.0843109e-05,1.1240253e-05,1.160146e-05,1.3659409e-05,2.7337335e-05,7.2096404e-06
KiA21gsH53xyUJldhetY,0.99965596,8.947821e-06,6.201191e-06,1.0940299e-05,9.9918825e-06,2.3250952e-05,3.7268103e-06,0.00026776758,1.3174854e-05
KiB71FlCte0Jcdh8AraW,0.9992687,6.467472e-05,3.1225896e-05,6.150154e-05,3.366126e-05,0.00026193287,2.6775257e-05,0.00020816378,4.334798e-05
KiQ6kqfNGc2HCVjuwh8X,2.2014961e-05,3.658931e-05,1.9952162e-05,1.4910935e-05,1.5075223e-05,3.770724e-05,2.1928108e-05,3.683024e-05,0.999795
KjPDpuYtB2ENFhkHfAUM,0.9961894,0.0002206274,0.00026039558,0.0002113098,0.00020179943,0.0013386387,0.00016015602,0.0010360914,0.0003815948
KjQrS08N3ROdzhm4XJID,1.319615e-05,5.892134e-06,0.99990153,1.0309566e-05,1.8532972e-05,1.71704e-05,1.1965341e-05,1.1713059e-05,9.698112e-06
KjZHu0Dl8zPBG3MarUt6,0.9992748,8.290612e-06,9.590021e-06,2.0842059e-05,1.3333995e-05,0.00063204725,6.297044e-06,1.4672124e-05,2.02018e-05
KjaMl5ZoxLbpeTWBcVI3,0.00012463488,9.8030076e-05,4.3996522e-05,3.508127e-05,3.4096098e-05,9.069897e-05,3.6121626e-05,0.00025823398,0.9992791
KjahktrDysCMB0ol2LOE,0.99993324,1.3716607e-05,4.9690298e-06,3.4181812e-06,4.386299e-06,3.8762446e-06,2.9863022e-06,1.769755e-05,1.5754029e-05
KjlaqWhJTyCRIzgQ5SMA,0.9987534,1.8174154e-05,1.5808993e-05,1.4879584e-05,1.5183134e-05,7.117471e-05,9.723313e-06,0.0010455636,5.6011733e-05
Kk1nsQl2bv6AVZiJRpBx,1.2662293e-05,6.013204e-06,0.999899,1.1903294e-05,1.7835931e-05,1.9048332e-05,1.0657169e-05,1.2696222e-05,1.0116878e-05
KlUrxFo6M430ILWRaQOq,0.0001067981,0.00011444768,0.00015440943,0.0001748764,0.0002679486,0.9984285,0.0001473225,0.0004053135,0.000200388
KlYSULBXo4uDrgnaiMwk,6.0508355e-06,8.54056e-06,0.99983776,1.4607797e-05,1.5804106e-05,2.1163807e-05,1.7758293e-05,6.7177156e-05,1.10704395e-05
Klmu2kvABid9GO1oWECw,1.3196266e-05,6.013272e-06,0.99991035,1.0769206e-05,1.27282265e-05,1.4411957e-05,1.1085591e-05,9.3832095e-06,1.2091042e-05
Km8una26O7PXrf9EdiVL,0.9998654,7.6246615e-06,3.691243e-06,6.512179e-06,2.779685e-06,4.4861777e-06,2.218372e-06,9.734775e-05,9.956543e-06
Kn5gkb4W6Mz0rRZIoOtf,1.319626e-05,6.013269e-06,0.9999099,1.07692e-05,1.1727027e-05,1.441195e-05,1.2499342e-05,9.383205e-06,1.2091036e-05
Kn6UXspDdgtwo7NGcSzR,0.9998349,3.5956637e-06,3.7357372e-06,8.039933e-06,3.5410121e-06,6.4547257e-06,2.2451125e-06,0.00012985365,7.58732e-06
KneDXypBEb5LSRsumkaC,0.99775416,2.3028362e-05,3.4906883e-05,2.7194219e-05,4.0485047e-05,0.0015041891,2.226991e-05,0.0005129803,8.080073e-05
KoDE0fpaQMG8T6RhjrSn,4.347605e-06,6.1364995e-06,0.99990165,1.0495895e-05,1.020165e-05,1.6481965e-05,1.2397275e-05,3.1747528e-05,6.543468e-06
Kokva8eudpqOTnDNsrjx,1.3196097e-05,6.0131943e-06,0.9998975,1.1903275e-05,1.6883714e-05,2.1106092e-05,1.1085448e-05,1.2696203e-05,9.6817075e-06
Kp2DgSAM6PWbvdGrkFIu,1.3196277e-05,6.013277e-06,0.9999112,1.0309665e-05,1.3456602e-05,1.1591568e-05,1.1965457e-05,1.0122473e-05,1.2091052e-05
KpQdY43VLUGNjsg8DIRP,1.9857103e-05,3.6587368e-05,2.0951311e-05,1.6996057e-05,1.6105068e-05,3.759379e-05,2.0637017e-05,4.9279628e-05,0.999782
KpliYqCUSnagxRjcvVLb,1.7651342e-05,6.013235e-06,0.9999043,7.749141e-06,1.2728149e-05,1.4411869e-05,1.1442784e-05,1.4276632e-05,1.1461799e-05
KprYJMufGvRQFEwcXai0,3.9180108e-05,6.245619e-05,3.6949197e-05,2.7850372e-05,2.8157254e-05,0.00015626823,3.5218258e-05,8.261935e-05,0.99953127
Kq1XY3dpkZTm2UtgoScH,2.3937246e-05,1.429256e-05,0.9997471,2.1213313e-05,3.0378293e-05,3.9474766e-05,2.5589603e-05,7.467236e-05,2.3384724e-05
Kq3jEhGVcAyRYux0NQTw,1.3196221e-05,4.7581434e-06,0.9999069,1.1903387e-05,1.5373382e-05,1.6944898e-05,1.1965405e-05,9.285409e-06,9.698164e-06
KqH0CMbtUPvy3627cZaG,0.9998276,1.0403052e-05,1.2081028e-05,2.1313639e-05,1.020076e-05,1.7600974e-05,8.230818e-06,6.4333086e-05,2.812601e-05
KqWTGLXMICY3fVdJ0a6S,4.374387e-06,6.1743017e-06,0.9998822,1.0560552e-05,1.14254e-05,1.37365905e-05,1.283817e-05,4.9911952e-05,8.7240505e-06
