Id,Prediction1,Prediction2,Prediction3,Prediction4,Prediction5,Prediction6,Prediction7,Prediction8,Prediction9
KHc36DE5SXAedfmtq7pI,0.9998951,1.6914231e-05,5.6273198e-06,4.0193177e-06,4.71772e-06,2.868197e-05,2.7120022e-06,2.3978148e-05,1.8264069e-05
KHepg3qX6ZWOy2VsdRDQ,0.9995782,3.073412e-05,2.0620515e-05,1.0416567e-05,2.393457e-05,4.441942e-05,1.2898243e-05,0.00023060266,4.82211e-05
KHpJcA0hTf7yrBuMia3S,3.497225e-05,0.00019302766,4.181341e-05,2.116032e-05,3.187985e-05,0.00021721236,0.00014107036,0.00014718981,0.99917173
KI1eOvfhVoEsa50DLQdA,1.39111e-05,4.0106092e-06,0.99992335,5.496867e-06,1.07147935e-05,1.7413118e-05,9.779424e-06,9.600659e-06,5.766053e-06
KI6VEf2DqSA1MwOmNkne,0.9999217,7.5193207e-06,3.7910036e-06,2.1603043e-06,3.2831815e-06,1.4754484e-05,1.8873513e-06,2.023135e-05,2.470692e-05
KI96FxUmuC5XiYrBOhos,1.4501142e-05,3.9727065e-06,0.99992454,5.5992627e-06,1.731808e-05,1.0024044e-05,9.413899e-06,9.241824e-06,5.3787226e-06
KIBotXZz3920bRdQDx6q,0.9998481,3.5502462e-06,6.646429e-06,6.504457e-06,9.349729e-06,8.636487e-06,3.7758887e-06,9.1123366e-05,2.2262971e-05
KJAPc4qD5tMsXxkGVoe7,0.99915814,3.809994e-05,3.8385435e-05,3.251255e-05,3.4573277e-05,0.000121070734,2.0181844e-05,0.0004967655,6.0243234e-05
KJfPRg9v7YoDId8Tur36,2.0121213e-05,3.253234e-05,7.697645e-06,4.471536e-06,5.5987084e-06,5.4729826e-05,5.3550975e-06,2.107125e-05,0.99984837
KJrPf2Vo34EFvyHTb5ca,1.7569746e-05,3.2813092e-05,8.596235e-06,4.7549443e-06,6.2522713e-06,0.000118385666,5.0731232e-06,3.053952e-05,0.99977607
KLCJ54mcXibYSkrIowea,2.3077424e-05,6.2326185e-06,0.9998846,6.67946e-06,1.3313877e-05,9.200301e-06,1.8645318e-05,2.217997e-05,1.601343e-05
KLWS8rqmP5CaIdl9Rbwt,0.00023607766,6.396894e-05,4.8583388e-05,2.9064715e-05,4.3529686e-05,0.9991736,5.1253002e-05,0.0002491706,0.00010471728
KMh2yDGU0arC9FsgfAdO,0.9998447,3.055452e-05,1.0272286e-05,7.5877706e-06,8.611873e-06,5.5624474e-05,7.691687e-06,2.408642e-05,1.0832771e-05
KNvsfthG2Pi97V6FbDCL,0.9984888,1.5875867e-05,3.177416e-05,2.4368648e-05,3.1127933e-05,9.0251626e-05,2.3545317e-05,0.0011628172,0.00013144917
KOFjpx4N2u1EAGMIT38i,0.999619,4.361551e-05,3.332789e-05,3.20447e-05,2.794077e-05,0.000105178806,1.6061877e-05,9.510681e-05,2.7653807e-05
KOHC6vwryfx39bNpQI1W,1.45010135e-05,3.860667e-06,0.9999157,5.087505e-06,1.7317927e-05,1.9504074e-05,9.413816e-06,9.689606e-06,4.925593e-06
KOIqk23f0eh6GBvmCJAi,3.3232616e-05,2.426215e-05,1.7828372e-05,2.529345e-05,1.8562545e-05,0.999521,1.500113e-05,0.00023507264,0.0001097468
KOnRu8zyDgf3SPZW0B5i,0.9997366,2.2443905e-06,4.7354974e-06,2.6985265e-06,3.4334412e-06,2.8430004e-05,2.3575674e-06,0.00020316702,1.6321059e-05
KOtPQ3YMr9VwShdCkW0G,2.04249e-05,3.8605062e-06,0.999874,6.355194e-06,1.6758515e-05,3.1557956e-05,3.1775122e-05,1.0663389e-05,4.57558e-06
KP9YUkWe0mdVXatfb3J4,0.9970246,5.8447993e-05,7.32295e-05,3.932393e-05,7.7687306e-05,0.0005364543,4.3216864e-05,0.001974487,0.0001726154
KPDpswWqXRhCrfcSiYFU,1.6310909e-05,3.9985025e-06,0.99990034,7.460546e-06,1.6758957e-05,2.502329e-05,1.006987e-05,1.48384115e-05,5.1301945e-06
KPE5wLGxWJpShlYAoMDt,2.7026257e-05,0.00022766716,3.4015167e-05,1.6629163e-05,2.4886693e-05,7.1478345e-05,0.0001674798,0.00013834744,0.9992925
KPpgsXuFDSJAmVCkoYEh,2.4737677e-05,7.974084e-06,0.9999002,6.7596807e-06,8.865025e-06,1.7533812e-05,1.2037465e-05,1.4377067e-05,7.531582e-06
KQ8ostHL6kOBWINJ52ia,4.2432406e-05,1.4972367e-05,1.4635941e-05,7.2255953e-06,1.2851433e-05,9.1895476e-05,1.0181932e-05,7.4515236e-05,0.99973124
KQNfmuhCZVL2Tdq9P1ox,2.9066454e-05,4.0875308e-05,1.2903759e-05,5.103762e-06,8.126998e-06,1.212685e-05,1.0679803e-05,1.1912331e-05,0.9998692
KQhBbnIVzkGlFsUrPpEo,0.0016411947,7.601124e-06,1.0338523e-05,7.080143e-06,8.651301e-06,2.3813109e-05,9.231614e-06,0.9982809,1.1228345e-05
KQhmae36WxFwJEP2dRnc,1.2826217e-05,3.86069e-06,0.99992156,5.0067974e-06,1.23201335e-05,1.893415e-05,9.41387e-06,1.0663895e-05,5.4250195e-06
KR0J2r8dC7e5ylv6TBO4,0.08560448,0.0048379996,0.0060737254,0.0035571712,0.04080769,0.0075922976,0.010988933,0.8306384,0.009899263
KRESoq4MPIdhamnxB1j0,2.7332233e-05,5.9821676e-05,9.147951e-06,4.7245885e-06,8.153709e-06,2.6675107e-05,5.3987224e-06,5.8457368e-05,0.99980026
KRLpB4xIaHO1b6TJDguj,0.9999231,2.5067172e-06,4.706635e-06,5.685104e-06,6.799566e-06,1.1021408e-05,2.673879e-06,3.1927593e-05,1.1602512e-05
KRYaju0ftAxo8hwE2Qc7,0.00025708257,0.00041566748,0.00016204319,0.00042960802,0.0002707537,0.9956626,0.00014469378,0.0023722064,0.0002852791
KRhgA4WqikOJr5acb7v0,2.095961e-05,7.418163e-06,0.9998623,9.322981e-06,1.4610483e-05,1.038347e-05,1.699862e-05,5.045818e-05,7.5156836e-06
KRo3dktMBreVOTaN91ng,1.3391126e-05,3.860696e-06,0.9999231,5.006805e-06,1.2320153e-05,1.6762262e-05,9.413885e-06,1.0663912e-05,5.425028e-06
KRpbT6s1SYtq9fygWnHa,1.3391192e-05,3.998613e-06,0.999928,4.8139377e-06,1.23202135e-05,1.1432714e-05,9.413931e-06,1.1180759e-05,5.4250545e-06
KRw9UFNH0EMQCDdnq36t,2.2373231e-05,7.320172e-06,0.9999132,6.759259e-06,8.253973e-06,1.328923e-05,1.1207764e-05,1.0881103e-05,6.744803e-06
KSLyD36lVQtdGanhRrom,0.9987949,2.5374919e-05,3.9279785e-05,3.6107223e-05,4.0576317e-05,0.00013298461,2.8097655e-05,0.00078367937,0.000118978925
KSTcW2vhyePkXQbsz6pZ,1.33911535e-05,3.1416766e-06,0.99992514,4.813924e-06,1.0314314e-05,1.6762297e-05,9.413904e-06,1.1016544e-05,6.0227844e-06
KSVWC3EbRgzvAGoXIQNl,0.99994457,6.5636737e-06,3.6651309e-06,2.7698095e-06,3.0726992e-06,8.571134e-06,1.7663547e-06,1.2056141e-05,1.6997263e-05
KT74PFsiX1OIlzna0yRJ,1.339122e-05,3.1416923e-06,0.99993014,4.8139477e-06,1.232024e-05,1.1899964e-05,9.413951e-06,9.547456e-06,5.2843247e-06
KTOYBD8s0IuAd1NWHmLg,2.8142464e-05,0.9999156,7.1507193e-06,2.6984974e-06,3.9755664e-06,2.9966484e-06,5.762897e-06,2.6995336e-05,6.6403013e-06
KTRedlDzcCxjXfn940wM,0.9997136,2.9573703e-06,4.413219e-06,2.176006e-06,3.1274867e-06,2.3429322e-05,2.133027e-06,0.00024256056,5.5687688e-06
KTVaHRWw8vrhGnzDg62e,0.00026005984,0.9654664,0.0006367813,0.00026519716,0.00031400332,0.028929682,0.00034606707,0.0016258392,0.0021559934
KTdgrwnjmFp50cPYthfb,1.5608723e-05,3.8606267e-06,0.9999052,5.6756794e-06,1.23199325e-05,3.124787e-05,9.413717e-06,1.1301761e-05,5.2841933e-06
KTgxmy2ksDRShJInj83t,1.2826217e-05,3.86069e-06,0.99992156,5.0067974e-06,1.23201335e-05,1.893415e-05,9.41387e-06,1.0663895e-05,5.4250195e-06
KTloxO2q73NngdJhIYzj,2.1897376e-06,0.9999274,5.024592e-06,1.9772635e-06,2.6808789e-06,2.2529432e-06,4.098982e-06,7.009339e-06,4.73709e-05
KTx4UZOiNonVyk5pB1vG,7.76084e-06,2.9559178e-06,5.2759547e-06,4.0432788e-06,5.5154705e-06,1.17492145e-05,3.0851331e-06,0.9999528,6.8168833e-06
KUbR3CFx4B1wJtqrDz5j,1.2991327e-05,3.860701e-06,0.9999244,5.2914056e-06,1.2320169e-05,1.6762286e-05,9.413898e-06,9.241823e-06,5.6983613e-06
KUtEoQvRpIP4gJByhmD8,0.9994524,2.7491544e-05,9.069347e-06,9.862556e-06,7.842491e-06,0.00045469048,6.790949e-06,2.767674e-05,4.165334e-06
KUvfya65MoqEk8BsuzeQ,1.35193595e-05,0.99992156,3.5817202e-06,1.8125327e-06,2.681477e-06,4.9938935e-06,1.7767329e-06,4.506814e-05,5.0514686e-06
KUwiIgcYGFRtq91M48CQ,2.9765708e-05,1.9900355e-05,2.0520667e-05,2.3889857e-05,2.504519e-05,0.9994784,1.2110394e-05,0.00033241644,5.7929938e-05
KUzHwqAtQyVS5eNlZLdR,9.96747e-06,0.999959,4.0595623e-06,1.9159124e-06,2.6877603e-06,3.149679e-06,3.9212746e-06,1.2984208e-05,2.3033174e-06
KVGdaZAHQ7Sftz3Ypgnh,2.0994228e-05,6.8793156e-06,0.99991524,6.2150507e-06,7.74523e-06,1.3556431e-05,1.0516959e-05,1.256101e-05,6.3034963e-06
KVN3SHdJotqFwc2REub6,1.3070436e-05,3.8607186e-06,0.99992895,5.0068347e-06,1.2320225e-05,1.1432725e-05,9.4139405e-06,1.0600045e-05,5.2843184e-06
KW2CFhO8BsdM6QuHw1vR,5.9446497e-06,0.99994576,4.902912e-06,4.809003e-06,3.9367424e-06,2.6799748e-06,4.4434037e-06,2.2764669e-05,4.7061717e-06
KWLHnUOVig0rYBMcQCjb,1.3391164e-05,3.8607072e-06,0.999926,5.0068197e-06,1.0314322e-05,1.7256709e-05,9.413912e-06,9.547416e-06,5.284303e-06
KWLxBs14MzJY8RXZGfEN,2.7609076e-05,7.896611e-06,0.9998903,7.5443036e-06,9.8940245e-06,1.884509e-05,1.3434702e-05,1.6045871e-05,8.405803e-06
KWi8jT9Aek1lq0yOHVBC,2.1208498e-05,3.8606386e-06,0.9999082,5.2980154e-06,1.231997e-05,2.2820546e-05,9.413745e-06,1.2418101e-05,4.4542e-06
KWirGYwtXLsUQC75oERp,0.9999105,6.424947e-06,4.0023883e-06,2.6995751e-06,3.3554425e-06,1.655407e-05,1.928891e-06,3.7701742e-05,1.6811327e-05
KWlGHQeTvcmBNPFquI5S,2.0062644e-05,6.3616308e-06,8.931317e-06,4.7661706e-05,2.2942937e-05,0.9998373,7.108271e-06,4.1740193e-05,7.894574e-06
KX2gHFuBwMfmj9NcCaTp,1.4438679e-05,3.8606922e-06,0.99992216,5.0068006e-06,1.0314283e-05,1.893416e-05,9.413876e-06,1.1016511e-05,4.8394013e-06
KX5hDiZgoq3RGnaQHj9O,1.6055512e-05,4.429559e-06,0.9999112,6.078754e-06,1.4135495e-05,2.1511876e-05,1.0800985e-05,1.0954161e-05,4.884495e-06
KXCwsZRpoFmtHNDrf4Ib,6.323364e-06,0.999956,3.8968783e-06,2.478519e-06,2.7005633e-06,2.151049e-06,2.1253195e-06,8.174828e-06,1.6085212e-05
KXYBNxqQZHs05JDRa2WE,5.3735643e-05,0.9994987,3.5566885e-05,1.39655e-05,4.4974564e-05,2.6812164e-05,6.514713e-05,0.00015121959,0.00010982528
KXkSOQLItjBmucdClGb4,0.9996418,3.1761788e-06,7.949354e-06,4.022778e-06,5.7817783e-06,2.3454688e-05,3.943323e-06,0.00029133307,1.8516304e-05
KXnhkQTmM54GfwYPuFpV,1.617548e-05,6.774953e-06,1.09129205e-05,0.00010628822,1.986463e-05,0.9997738,8.9513e-06,3.9442893e-05,1.7739621e-05
KYZEFnWLtk2ioNXIDxV1,2.12085e-05,3.860639e-06,0.9999083,5.298016e-06,1.2319971e-05,2.3824627e-05,1.0365238e-05,1.0663754e-05,4.079203e-06
KYjNA8muoLE34CbgZsO1,1.339115e-05,3.972708e-06,0.9999249,5.0068143e-06,1.0314311e-05,1.700669e-05,9.413902e-06,1.0663931e-05,5.284297e-06
KYzoxLFJcWUigNljayQE,3.7672e-06,0.9999591,3.7750654e-06,3.6792837e-06,2.6540165e-06,2.851061e-06,4.405446e-06,1.2719345e-05,7.042837e-06
KZ21eG6a3bzLMJliyTAR,3.7090977e-05,4.781633e-06,1.0230424e-05,1.4704242e-05,8.576778e-06,2.1677066e-05,5.811984e-06,0.9998838,1.3344094e-05
KZ3slOeUL0M6XJvNEDuT,2.1865567e-06,0.9999614,3.467475e-06,3.2397322e-06,2.33695e-06,1.8372905e-06,3.1011448e-06,8.278202e-06,1.4138213e-05
KZlP5Lxqk6yGAHnBO4Fw,4.3320317e-05,0.999846,5.1375923e-06,2.5998834e-06,3.8462904e-06,1.52163775e-05,2.5485324e-06,7.1196395e-05,1.0077112e-05
KZr13HmwvhQk68eF9Jtp,1.5032524e-05,1.8754688e-05,8.280613e-06,4.8374463e-06,6.0227117e-06,2.2811124e-05,5.760651e-06,4.1697516e-05,0.99987674
KanJvZ3Is0X8L1G42hVj,1.663792e-05,4.429589e-06,0.999918,5.8372184e-06,1.5324515e-05,1.274082e-05,1.0801059e-05,1.060362e-05,5.6514355e-06
Kc1MZuDl4XTwY5dBVHGO,1.6495034e-05,4.6644873e-06,0.9999008,7.671883e-06,1.75954e-05,2.2569122e-05,1.2401629e-05,1.217493e-05,5.647567e-06
Kc4SyjBQDJw2bgkFL7xW,1.5608892e-05,3.141648e-06,0.9999161,5.774651e-06,1.675922e-05,1.627996e-05,9.714212e-06,1.1301884e-05,5.2842506e-06
KceFACkhxOnPlMqSm1u5,0.0006113385,0.000115394505,0.00018154919,0.00063499133,0.99269134,0.002699448,0.00019582412,0.0026158185,0.0002542831
Kd12HQZcimaelnDO9EUh,1.3767113e-05,3.9690976e-06,0.9999217,5.147378e-06,1.2666082e-05,1.799985e-05,9.678202e-06,9.501288e-06,5.554799e-06
KdNvgGqOjlb4ipZ8R9AW,0.99890566,5.6630965e-05,2.9618659e-05,2.0637224e-05,3.886796e-05,0.0005289136,1.474565e-05,0.00017806109,0.00022687238
KdPYn71UFm5JOt3gxR69,1.339122e-05,3.0333492e-06,0.99993014,5.0068406e-06,1.232024e-05,1.0727156e-05,9.413951e-06,1.0600058e-05,5.4031325e-06
KeUbT8aAzGDE7YxNkWwh,1.6515338e-05,2.9477383e-06,0.9998988,5.134582e-06,1.6758931e-05,3.3792585e-05,9.413656e-06,1.0663653e-05,6.022626e-06
KeY3vQyRA4qXkVfoMuhz,0.9998292,2.1152004e-05,4.330705e-06,3.7145214e-06,3.7505874e-06,3.9062346e-05,2.1560418e-06,9.215136e-05,4.53216e-06
KeYSwrbd2cI6o9TkOpi4,1.5523421e-05,4.794882e-06,0.999928,5.8610844e-06,9.33743e-06,6.4490564e-06,9.957593e-06,1.5073908e-05,5.0015565e-06
Kfa8gNoHYOjXVv1A7ueB,0.9994041,3.7416474e-05,2.4215256e-05,1.49833195e-05,1.7612387e-05,0.00027144578,1.2012106e-05,0.00017473036,4.3528846e-05
Kfycqa1HbCrsp59B6wiD,1.3391201e-05,3.8607177e-06,0.9999287,5.0068334e-06,1.2320222e-05,1.1165541e-05,9.413938e-06,1.0663972e-05,5.4250586e-06
Kg5r4wAEVMxXTNtpC9fi,0.99979645,2.5473479e-05,1.0601967e-05,5.848399e-06,1.04861265e-05,8.4233056e-05,5.109458e-06,2.961314e-05,3.2154112e-05
KgIFab2pZd0huJErCLxf,1.376711e-05,3.9690967e-06,0.99992144,5.147377e-06,1.0603889e-05,1.9465795e-05,9.6782e-06,1.08976e-05,4.9752825e-06
KgTenSHvjFyEG9BV2Yur,1.3391207e-05,3.8607195e-06,0.9999292,5.0068356e-06,1.2320228e-05,1.1165546e-05,9.413942e-06,1.0663977e-05,4.9683267e-06
KgeRjWv2mEbQUZTcMNyr,4.8743636e-06,5.8349624e-06,0.9999205,9.216702e-06,1.14922805e-05,1.0235327e-05,1.3370737e-05,1.7816848e-05,6.7061183e-06
KhP86Nrz3fbmHCo9U0Bi,1.3391238e-05,4.637285e-06,0.99993145,5.2914424e-06,1.0314379e-05,1.02700915e-05,9.413964e-06,9.547468e-06,5.6984013e-06
Khd7twRzTPgCji3v4lmS,1.6522545e-05,5.1315346e-06,0.9999155,4.5141187e-06,9.706028e-06,1.044622e-05,1.0350673e-05,2.2321152e-05,5.5790056e-06
KiA21gsH53xyUJldhetY,0.9992411,8.010438e-06,1.1753882e-05,7.2727844e-06,1.2295393e-05,0.000115462404,6.342564e-06,0.0005696124,2.8183113e-05
KiB71FlCte0Jcdh8AraW,0.99905545,0.00010263938,3.0374536e-05,3.613242e-05,3.6843172e-05,0.00036455545,1.6390539e-05,0.00033207305,2.5515554e-05
KiQ6kqfNGc2HCVjuwh8X,1.9608098e-05,3.8528186e-05,1.2989264e-05,4.4889352e-06,8.356305e-06,1.1198995e-05,9.393258e-06,1.2434886e-05,0.99988294
KjPDpuYtB2ENFhkHfAUM,0.998865,1.7565626e-05,2.2753862e-05,1.2927707e-05,1.654951e-05,0.00078920845,1.1626346e-05,0.00021211935,5.22575e-05
KjQrS08N3ROdzhm4XJID,1.6637616e-05,5.1704674e-06,0.99989974,5.837112e-06,1.9869578e-05,2.3518178e-05,1.0800862e-05,1.2756138e-05,5.6513322e-06
KjZHu0Dl8zPBG3MarUt6,0.9992955,3.7899088e-06,5.74859e-06,4.9493788e-06,6.646919e-06,0.0006525307,4.3044274e-06,2.2755723e-05,3.829412e-06
KjaMl5ZoxLbpeTWBcVI3,0.00010894658,0.0001404819,5.1680057e-05,3.0190915e-05,3.7588256e-05,0.00053861615,3.809958e-05,0.0006619983,0.9983924
KjahktrDysCMB0ol2LOE,0.99990606,7.964114e-06,4.1590138e-06,2.9705789e-06,3.4867508e-06,6.587966e-06,2.0043742e-06,5.026836e-05,1.6540836e-05
KjlaqWhJTyCRIzgQ5SMA,0.9987363,1.9297124e-05,8.604895e-06,7.3985957e-06,7.4522304e-06,1.507682e-05,4.2839474e-06,0.0011694825,3.2126572e-05
Kk1nsQl2bv6AVZiJRpBx,2.0043637e-05,3.972546e-06,0.9998841,5.433225e-06,1.6758684e-05,2.2620157e-05,3.1775446e-05,1.0663496e-05,4.5756265e-06
KlUrxFo6M430ILWRaQOq,0.0005496132,0.00011842612,0.0002486985,0.0002449397,0.0006209614,0.99640673,0.00035672795,0.0010589608,0.00039490892
KlYSULBXo4uDrgnaiMwk,1.3279257e-05,6.8527484e-06,0.99981576,1.9185165e-05,1.3496854e-05,1.0745228e-05,3.2324726e-05,8.0598584e-05,7.8349485e-06
Klmu2kvABid9GO1oWECw,1.3391162e-05,3.860706e-06,0.99992573,5.2914124e-06,1.2320185e-05,1.5102753e-05,9.4139095e-06,9.241835e-06,5.6983686e-06
Km8una26O7PXrf9EdiVL,0.99981207,3.4908214e-06,4.9929276e-06,2.461838e-06,3.5383016e-06,6.9812e-06,2.4132135e-06,0.00014556712,1.84572e-05
Kn5gkb4W6Mz0rRZIoOtf,1.3911185e-05,4.0106343e-06,0.99992955,5.496901e-06,1.071486e-05,1.15991015e-05,9.779484e-06,9.600718e-06,5.277291e-06
Kn6UXspDdgtwo7NGcSzR,0.99983656,3.887664e-06,4.398026e-06,2.6052446e-06,4.0129316e-06,9.929222e-06,2.1195624e-06,0.000120472025,1.5982134e-05
KneDXypBEb5LSRsumkaC,0.99980456,4.792685e-06,7.0291007e-06,6.027413e-06,7.105727e-06,0.000112239315,5.2632527e-06,4.4176355e-05,8.828002e-06
KoDE0fpaQMG8T6RhjrSn,4.439753e-06,5.3147023e-06,0.999923,7.6277265e-06,1.04676e-05,6.942919e-06,1.2178569e-05,2.344402e-05,6.536185e-06
Kokva8eudpqOTnDNsrjx,1.5608915e-05,3.9726788e-06,0.9999176,5.1346788e-06,1.6759246e-05,1.4837607e-05,9.413833e-06,1.1301901e-05,5.284259e-06
Kp2DgSAM6PWbvdGrkFIu,1.29913215e-05,3.9985966e-06,0.99992394,5.291403e-06,1.23201635e-05,1.6762277e-05,9.413893e-06,9.547397e-06,5.6983586e-06
KpQdY43VLUGNjsg8DIRP,1.8252225e-05,1.837746e-05,1.0828493e-05,6.0137872e-06,8.91858e-06,3.3165285e-05,1.1447709e-05,1.4253835e-05,0.99987876
KpliYqCUSnagxRjcvVLb,1.3391211e-05,3.9727256e-06,0.9999294,5.006837e-06,1.2320231e-05,1.0572983e-05,9.413945e-06,1.066398e-05,5.284321e-06
KprYJMufGvRQFEwcXai0,2.9199817e-05,3.438493e-05,2.0481195e-05,7.71643e-06,1.3500706e-05,4.3119067e-05,2.8911858e-05,5.256864e-05,0.9997701
Kq1XY3dpkZTm2UtgoScH,1.7066644e-05,9.875013e-06,0.9997924,1.1428744e-05,4.0880273e-05,2.1717211e-05,2.9244666e-05,3.6463323e-05,4.088905e-05
Kq3jEhGVcAyRYux0NQTw,1.3718293e-05,3.3233496e-06,0.99992454,6.1346036e-06,1.4633425e-05,1.2502781e-05,1.0313963e-05,1.0125427e-05,4.696867e-06
KqH0CMbtUPvy3627cZaG,0.9991366,2.5794745e-05,2.537387e-05,1.5851254e-05,1.8455114e-05,7.940781e-05,1.5283316e-05,0.00058380415,9.9432385e-05
KqWTGLXMICY3fVdJ0a6S,9.8844375e-06,6.4787755e-06,0.9998727,1.3181581e-05,1.1459283e-05,8.70301e-06,2.4311645e-05,4.6823905e-05,6.45161e-06
KqpxHbk5gIB6fWcrT1sv,0.00088074454,0.00018876836,8.34279e-05,4.7788053e-05,0.00010397475,0.00088521343,8.030141e-05,0.997561,0.00016878023
