Id,Prediction1,Prediction2,Prediction3,Prediction4,Prediction5,Prediction6,Prediction7,Prediction8,Prediction9
KE3w1tc4flX7UngQ5yTq,8.76194e-06,4.892658e-06,0.9999416,7.2803264e-06,9.206935e-06,9.821952e-06,1.1001281e-05,3.8158823e-06,3.6227414e-06
KEhusGlH2O4qwTymPZRQ,4.377138e-06,5.16407e-06,0.99993956,9.978718e-06,1.1925115e-05,8.813883e-06,1.1831568e-05,4.5714355e-06,3.7449715e-06
KFBXbSr9a8mYC7cDkflH,5.064452e-06,5.1588167e-06,0.99993455,9.94866e-06,1.7038154e-05,1.0121474e-05,1.223342e-05,1.6494024e-06,4.1788526e-06
KFHlYPzy0Emni9exLs3C,0.9999131,4.534352e-06,3.7343552e-06,5.4483e-06,5.426707e-06,1.9693555e-06,2.0599991e-06,5.8851125e-05,4.880742e-06
KFboDTnWNsOkzIl8rX6R,8.455938e-06,5.948372e-06,0.9999404,7.0199594e-06,9.206924e-06,9.82194e-06,1.1001268e-05,4.656107e-06,3.445268e-06
KFczEQCIau7D20MROmHl,6.4637393e-06,9.545484e-06,0.99985325,1.5360936e-05,1.279103e-05,1.3721267e-05,1.8896744e-05,6.133766e-05,8.636235e-06
KFlbgmf4GZjHhIsX92Yr,6.058004e-06,4.7270896e-06,0.99993277,9.652951e-06,1.5497033e-05,1.1792512e-05,1.1001184e-05,4.5821157e-06,3.9096412e-06
KG6ZtkgjohnTHX9McR4w,0.9999422,4.821265e-06,2.5466488e-06,4.1712397e-06,1.8452325e-06,4.4758167e-06,1.7240201e-06,2.8476123e-05,9.787875e-06
KGA8EhzSPqxyN9wCmeiV,6.010606e-05,0.00020051908,0.00017884251,0.00012414741,0.99792176,0.00019252271,0.00017063905,0.0009888271,0.00016267685
KGPCEf430IcB1OpbthkR,0.9998673,1.4948151e-05,6.2148474e-06,9.067256e-06,5.8937644e-06,3.5182893e-05,4.373413e-06,3.488141e-05,2.207456e-05
KHc36DE5SXAedfmtq7pI,0.99995244,1.6476052e-06,2.851972e-06,4.6498308e-06,2.8498216e-06,7.434739e-06,1.5732462e-06,1.8056022e-05,8.463946e-06
KHepg3qX6ZWOy2VsdRDQ,0.99979645,1.3096151e-05,1.1530484e-05,1.6822592e-05,1.29310165e-05,2.1599008e-05,9.526826e-06,0.000104841325,1.3271569e-05
KHpJcA0hTf7yrBuMia3S,1.4254578e-05,6.828136e-05,2.1507027e-05,1.489869e-05,1.7520058e-05,1.8776966e-05,3.4377244e-05,1.8681834e-05,0.9997917
KI1eOvfhVoEsa50DLQdA,5.722468e-06,5.0275135e-06,0.9999441,1.0321368e-05,9.760497e-06,7.970146e-06,1.1760883e-05,1.9063353e-06,3.415126e-06
KI6VEf2DqSA1MwOmNkne,0.9999411,1.891097e-05,3.3041208e-06,4.820598e-06,3.3243557e-06,2.9654352e-06,2.1063206e-06,1.1753717e-05,1.172962e-05
KI96FxUmuC5XiYrBOhos,4.4118797e-06,4.727125e-06,0.9999403,9.307813e-06,1.5451018e-05,9.432002e-06,1.1001267e-05,1.8514849e-06,3.584104e-06
KIBotXZz3920bRdQDx6q,0.99996066,2.2136696e-06,3.2170603e-06,6.0005987e-06,4.847209e-06,4.4843464e-06,2.0099583e-06,9.182969e-06,7.405052e-06
KJAPc4qD5tMsXxkGVoe7,0.9998833,5.6505282e-06,5.9714152e-06,2.3945713e-05,6.235405e-06,2.5881662e-05,3.4718794e-06,3.4037777e-05,1.145617e-05
KJfPRg9v7YoDId8Tur36,1.5287167e-05,1.7673454e-05,8.420778e-06,5.4993297e-06,5.6334325e-06,1.8683097e-05,4.9537343e-06,2.0703272e-05,0.9999031
KJrPf2Vo34EFvyHTb5ca,1.6816944e-05,2.7805945e-05,8.245558e-06,5.3849e-06,5.5162063e-06,1.8442552e-05,4.9789737e-06,4.9808194e-05,0.999863
KLCJ54mcXibYSkrIowea,1.2919459e-05,1.2800277e-05,0.99989974,1.3011676e-05,1.337125e-05,7.64936e-06,1.7940416e-05,1.16929705e-05,1.0914129e-05
KLWS8rqmP5CaIdl9Rbwt,1.2833541e-05,2.869506e-05,3.414737e-05,3.3180106e-05,2.6683705e-05,0.99974674,3.3797827e-05,5.315314e-05,3.071659e-05
KMh2yDGU0arC9FsgfAdO,0.9998703,1.0033619e-05,1.2514938e-05,9.535811e-06,1.259158e-05,2.1400583e-05,7.1495842e-06,1.51856375e-05,4.1240874e-05
KNvsfthG2Pi97V6FbDCL,0.99991643,6.716332e-06,8.254205e-06,1.4653793e-05,8.451462e-06,2.0836676e-05,4.838192e-06,7.1335066e-06,1.2696346e-05
KOFjpx4N2u1EAGMIT38i,0.9997938,1.1625521e-05,1.5190284e-05,1.4996625e-05,1.4986018e-05,9.749114e-06,8.379477e-06,3.0888274e-05,0.00010033852
KOHC6vwryfx39bNpQI1W,4.4118806e-06,4.7271265e-06,0.9999405,9.307815e-06,1.4958316e-05,9.469507e-06,1.1001269e-05,1.5480896e-06,4.0528957e-06
KOIqk23f0eh6GBvmCJAi,3.9860756e-06,4.6333175e-06,6.5564964e-06,5.554877e-06,9.923873e-06,0.99990237,6.2247877e-06,2.3029157e-05,3.7673617e-05
KOnRu8zyDgf3SPZW0B5i,0.9997212,1.1888166e-05,9.420372e-06,1.4791252e-05,6.8257514e-06,5.8189303e-06,7.384706e-06,0.00019901634,2.3664164e-05
KOtPQ3YMr9VwShdCkW0G,6.67755e-06,4.7270564e-06,0.99992573,9.307678e-06,1.508358e-05,1.8549601e-05,1.1445233e-05,4.359119e-06,4.0528357e-06
KP9YUkWe0mdVXatfb3J4,0.9996697,2.4347077e-05,2.1652982e-05,4.0270068e-05,1.8749319e-05,4.3696324e-05,1.2414876e-05,9.296154e-05,7.626372e-05
KPDpswWqXRhCrfcSiYFU,5.145181e-06,4.727057e-06,0.99992585,9.652885e-06,1.5083582e-05,1.922021e-05,1.1445235e-05,4.9632245e-06,3.9096144e-06
KPE5wLGxWJpShlYAoMDt,2.9751749e-05,0.0001135276,2.3355933e-05,1.4428639e-05,1.8394629e-05,2.3415816e-05,3.513947e-05,2.0441079e-05,0.9997216
KPpgsXuFDSJAmVCkoYEh,5.524071e-06,7.2423404e-06,0.99992883,1.1115755e-05,7.4435384e-06,1.1288897e-05,1.2394692e-05,6.7529086e-06,9.417549e-06
KQ8ostHL6kOBWINJ52ia,7.4714594e-06,6.7920796e-06,8.475401e-06,5.415635e-06,6.2434297e-06,9.198233e-06,4.985863e-06,1.4144629e-05,0.9999373
KQNfmuhCZVL2Tdq9P1ox,5.3290087e-06,1.4237983e-05,1.10263045e-05,6.246615e-06,6.957533e-06,9.437587e-06,8.401998e-06,1.0671469e-05,0.99992764
KQhBbnIVzkGlFsUrPpEo,0.00033224668,0.00011037064,0.00012410914,0.00015907975,0.00010285134,6.112103e-05,0.00015613728,0.99888414,6.99206e-05
KQhmae36WxFwJEP2dRnc,4.3428904e-06,4.892641e-06,0.99993813,9.307793e-06,1.1535857e-05,1.2343777e-05,1.1445375e-05,4.2934325e-06,3.7554416e-06
KR0J2r8dC7e5ylv6TBO4,0.00046133954,0.00071231526,0.000803168,0.0006804704,0.0023812917,0.0025731504,0.0009990889,0.99102193,0.00036730283
KRESoq4MPIdhamnxB1j0,5.5456776e-06,2.1487655e-05,1.1810803e-05,1.1407372e-05,9.489025e-06,2.4022978e-05,6.7717997e-06,4.5217785e-05,0.9998642
KRLpB4xIaHO1b6TJDguj,0.99995804,2.5535378e-06,3.7788038e-06,6.861179e-06,5.6935987e-06,5.8872715e-06,2.4450246e-06,5.549394e-06,9.146786e-06
KRYaju0ftAxo8hwE2Qc7,5.535526e-05,0.00011239697,4.8216698e-05,4.359461e-05,6.7709196e-05,0.9990409,5.3556865e-05,0.0004741047,0.00010417817
KRhgA4WqikOJr5acb7v0,7.6127412e-06,9.755444e-06,0.9999049,1.3964009e-05,1.2290261e-05,9.186293e-06,1.9824121e-05,1.5591088e-05,6.879041e-06
KRo3dktMBreVOTaN91ng,4.2342754e-06,4.995528e-06,0.9999417,9.307826e-06,1.1630957e-05,8.526213e-06,1.1445416e-05,4.3702694e-06,3.755455e-06
KRpbT6s1SYtq9fygWnHa,4.234267e-06,4.9955183e-06,0.9999398,9.653019e-06,1.190144e-05,1.027386e-05,1.1001262e-05,4.8641905e-06,3.3235176e-06
KRw9UFNH0EMQCDdnq36t,5.2226983e-06,6.977375e-06,0.9999306,1.0709079e-05,7.171219e-06,7.738416e-06,1.2427963e-05,2.3421437e-06,1.6814087e-05
KSLyD36lVQtdGanhRrom,0.99979323,1.1430672e-05,1.4034112e-05,2.292303e-05,1.2152138e-05,3.8544356e-05,8.058428e-06,4.7117246e-05,5.2582694e-05
KSTcW2vhyePkXQbsz6pZ,4.2343017e-06,4.826551e-06,0.9999479,7.2803723e-06,9.498755e-06,7.826148e-06,1.1445487e-05,3.5331138e-06,3.445294e-06
KSVWC3EbRgzvAGoXIQNl,0.99996185,4.6857854e-06,3.6308531e-06,5.700923e-06,3.5820285e-06,2.8910881e-06,2.0742464e-06,2.4254791e-06,1.3185046e-05
KT74PFsiX1OIlzna0yRJ,4.500073e-06,4.995531e-06,0.9999424,9.653045e-06,1.1901472e-05,9.492545e-06,1.1445424e-05,1.868703e-06,3.7554578e-06
KTOYBD8s0IuAd1NWHmLg,3.4522186e-06,0.9999683,3.546226e-06,2.2659772e-06,2.3723944e-06,7.053182e-07,6.003821e-06,1.2188881e-05,1.2253653e-06
KTRedlDzcCxjXfn940wM,0.99990976,4.5405077e-06,2.3427606e-06,6.06039e-06,1.6975022e-06,5.607404e-06,1.2923475e-06,6.460287e-05,4.065654e-06
KTVaHRWw8vrhGnzDg62e,2.0663567e-05,0.9995704,5.4255797e-05,2.9826988e-05,3.350508e-05,5.7532903e-05,3.4649544e-05,7.1654955e-05,0.0001274522
KTdgrwnjmFp50cPYthfb,4.8160373e-06,4.995508e-06,0.9999378,1.0044484e-05,1.35026985e-05,9.422871e-06,1.1001239e-05,4.715308e-06,3.7554403e-06
KTgxmy2ksDRShJInj83t,4.3428886e-06,4.9955074e-06,0.99993765,9.652998e-06,1.1535852e-05,1.2343771e-05,1.144537e-05,4.2934303e-06,3.7554398e-06
KTloxO2q73NngdJhIYzj,1.962154e-06,0.9999546,4.634041e-06,2.961075e-06,3.357703e-06,1.6874995e-06,6.5287913e-06,2.522776e-06,2.1751744e-05
KTx4UZOiNonVyk5pB1vG,1.5278619e-06,1.2356542e-06,1.7114962e-06,1.3465395e-06,1.4985691e-06,8.735051e-07,9.686855e-07,0.9999889,1.9130741e-06
KUbR3CFx4B1wJtqrDz5j,4.639795e-06,4.89268e-06,0.9999461,1.0044568e-05,1.153595e-05,6.7936817e-06,1.1001331e-05,1.5796167e-06,3.4452878e-06
KUtEoQvRpIP4gJByhmD8,0.9999304,4.997501e-06,7.1010663e-06,1.5992735e-05,7.0741844e-06,2.0711064e-05,4.426468e-06,3.9946276e-06,5.3215476e-06
KUvfya65MoqEk8BsuzeQ,8.698739e-06,0.9999522,5.009511e-06,3.2715418e-06,3.5552612e-06,4.579413e-06,2.7634164e-06,1.3730426e-05,6.2102145e-06
KUwiIgcYGFRtq91M48CQ,5.1130696e-06,5.4725856e-06,6.679814e-06,5.659356e-06,1.0605171e-05,0.999887,5.612803e-06,2.3338933e-05,5.0475694e-05
KUzHwqAtQyVS5eNlZLdR,3.6502752e-06,0.9999763,4.268642e-06,2.7275885e-06,3.0929416e-06,8.456753e-07,3.4432467e-06,2.6276155e-06,3.0472763e-06
KVGdaZAHQ7Sftz3Ypgnh,5.0697545e-06,6.7757787e-06,0.9999281,1.0399664e-05,6.9640223e-06,9.862752e-06,1.11621275e-05,4.8641846e-06,1.6796752e-05
KVN3SHdJotqFwc2REub6,1.0076484e-05,6.278328e-06,0.99993515,7.525922e-06,1.1925063e-05,1.1304019e-05,1.13724e-05,2.8149468e-06,3.5614953e-06
KW2CFhO8BsdM6QuHw1vR,2.8324177e-06,0.9999789,4.0206355e-06,2.4802662e-06,3.2764815e-06,5.947764e-07,3.707963e-06,2.6770595e-06,1.4961878e-06
KWLHnUOVig0rYBMcQCjb,9.784505e-06,4.9955347e-06,0.99994314,7.2803377e-06,9.828367e-06,8.216898e-06,1.1445432e-05,2.0058826e-06,3.3235287e-06
KWLxBs14MzJY8RXZGfEN,5.418844e-06,7.242341e-06,0.99992895,1.1115757e-05,7.4435393e-06,1.1288898e-05,1.2394694e-05,6.7529095e-06,9.41755e-06
KWi8jT9Aek1lq0yOHVBC,5.4072516e-06,4.7270732e-06,0.9999293,9.3077115e-06,1.1901316e-05,1.9220275e-05,1.1445274e-05,4.793567e-06,3.9096276e-06
KWirGYwtXLsUQC75oERp,0.9998803,4.170719e-06,4.2438633e-06,6.769952e-06,4.1867993e-06,3.673127e-05,2.9864261e-06,3.7480277e-05,2.3076158e-05
KWlGHQeTvcmBNPFquI5S,1.3402071e-05,1.22437805e-05,9.770618e-06,0.00015710601,4.092005e-05,0.99973017,8.59893e-06,2.2186634e-05,5.5650225e-06
KX2gHFuBwMfmj9NcCaTp,4.500051e-06,6.073421e-06,0.99993753,9.6529975e-06,9.206898e-06,1.42196695e-05,1.1001236e-05,4.18097e-06,3.6227268e-06
KX5hDiZgoq3RGnaQHj9O,4.2342795e-06,4.7271365e-06,0.99994266,9.307835e-06,1.1901475e-05,9.775445e-06,1.1445427e-05,1.909912e-06,4.0529044e-06
KXCwsZRpoFmtHNDrf4Ib,1.4969985e-06,0.9999579,3.398655e-06,2.171682e-06,3.4773675e-06,1.5361597e-06,3.7139723e-06,5.9050562e-06,2.035977e-05
KXYBNxqQZHs05JDRa2WE,7.3975493e-06,0.9998729,1.2069691e-05,7.712323e-06,1.3293233e-05,8.502161e-06,2.4887971e-05,2.1143975e-05,3.210338e-05
KXkSOQLItjBmucdClGb4,0.9998963,4.613008e-06,3.8728867e-06,5.6504073e-06,2.8061881e-06,2.9321868e-06,2.136416e-06,7.3254705e-05,8.3831965e-06
KXnhkQTmM54GfwYPuFpV,4.0624145e-06,1.4574019e-05,9.30674e-06,1.7942682e-05,2.4079673e-05,0.99990594,8.858129e-06,9.752272e-06,5.5128985e-06
KYZEFnWLtk2ioNXIDxV1,6.0939774e-06,4.7270723e-06,0.9999291,9.307709e-06,1.1901313e-05,1.9220271e-05,1.1001143e-05,4.5820984e-06,4.0528494e-06
KYjNA8muoLE34CbgZsO1,4.6155305e-06,4.89267e-06,0.9999441,9.307849e-06,9.206958e-06,8.526233e-06,1.1445443e-05,4.119813e-06,3.7554641e-06
KYzoxLFJcWUigNljayQE,2.9028483e-06,0.99995303,8.14454e-06,5.204225e-06,7.4460686e-06,1.4860996e-06,8.875713e-06,7.0813176e-06,5.801316e-06
KZ21eG6a3bzLMJliyTAR,4.9853747e-06,2.4975498e-06,3.5221435e-06,2.4986552e-06,3.2082328e-06,1.7976142e-06,1.9934891e-06,0.9999728,6.701048e-06
KZ3slOeUL0M6XJvNEDuT,1.766433e-06,0.99995553,4.2642287e-06,2.6228468e-06,3.4648365e-06,1.4947466e-06,5.288876e-06,2.5311335e-06,2.302454e-05
KZlP5Lxqk6yGAHnBO4Fw,1.1831745e-05,0.9999392,6.1384917e-06,4.008845e-06,4.3565014e-06,5.876945e-06,3.4757809e-06,1.5033363e-05,1.0082907e-05
KZr13HmwvhQk68eF9Jtp,5.160973e-06,9.621392e-06,1.01826645e-05,6.64996e-06,6.6796106e-06,2.8593035e-05,6.1528003e-06,1.3093193e-05,0.9999138
KanJvZ3Is0X8L1G42hVj,6.0900843e-06,4.7271483e-06,0.99994516,9.307859e-06,1.0611819e-05,7.4883387e-06,1.1001321e-05,1.6416535e-06,3.9068045e-06
Kc1MZuDl4XTwY5dBVHGO,5.0454114e-06,5.0526146e-06,0.9999405,9.948719e-06,1.1701893e-05,1.0121534e-05,1.1758767e-05,1.7224231e-06,4.178877e-06
Kc4SyjBQDJw2bgkFL7xW,5.1451834e-06,4.995451e-06,0.9999263,1.00443685e-05,1.5607071e-05,1.8700288e-05,1.1001113e-05,4.582086e-06,3.622686e-06
KceFACkhxOnPlMqSm1u5,0.000107404754,0.00022755744,0.00035487558,0.0004918481,0.9897092,0.0003224379,0.0003385972,0.008184432,0.00026365902
Kd12HQZcimaelnDO9EUh,8.8341285e-06,4.995526e-06,0.99994135,7.0199662e-06,1.1535894e-05,9.82195e-06,1.1001279e-05,1.9859804e-06,3.4452712e-06
KdNvgGqOjlb4ipZ8R9AW,0.9998636,2.1831665e-05,9.033871e-06,6.5929157e-06,1.0983609e-05,1.2634416e-05,5.6970152e-06,4.0369447e-05,2.92554e-05
KdPYn71UFm5JOt3gxR69,9.824466e-06,6.1490605e-06,0.99993813,7.525944e-06,1.2302984e-05,8.029047e-06,1.1831551e-05,2.8149552e-06,3.4356533e-06
KeUbT8aAzGDE7YxNkWwh,5.2771743e-06,4.995442e-06,0.99992454,1.0044351e-05,1.5496906e-05,2.0359965e-05,1.1001093e-05,4.582078e-06,3.7553907e-06
KeY3vQyRA4qXkVfoMuhz,0.9999509,8.185879e-06,4.8025654e-06,3.331059e-06,4.8319816e-06,3.6835963e-06,2.6492608e-06,1.8042036e-05,3.5619048e-06
KeYSwrbd2cI6o9TkOpi4,5.351905e-06,6.584337e-06,0.99993587,1.0504707e-05,8.640293e-06,4.7762987e-06,1.3009466e-05,1.18408825e-05,3.461535e-06
Kfa8gNoHYOjXVv1A7ueB,0.9999187,7.2730672e-06,4.933746e-06,7.746646e-06,3.5748576e-06,1.0804189e-05,2.890233e-06,2.5869082e-05,1.8189181e-05
Kfycqa1HbCrsp59B6wiD,4.2342804e-06,4.995534e-06,0.9999429,9.307838e-06,1.1535913e-05,8.071557e-06,1.1001295e-05,4.293453e-06,3.6227461e-06
Kg5r4wAEVMxXTNtpC9fi,0.999948,6.665076e-06,3.831039e-06,2.501922e-06,4.907868e-06,1.2517153e-05,2.2442573e-06,1.0311245e-05,9.052538e-06
KgIFab2pZd0huJErCLxf,8.707437e-06,6.1252904e-06,0.999933,7.4968507e-06,9.480758e-06,1.726562e-05,1.1328471e-05,3.0914307e-06,3.5477383e-06
KgTenSHvjFyEG9BV2Yur,5.2290393e-06,4.892666e-06,0.99994326,9.307841e-06,1.1535916e-05,6.8453264e-06,1.10013e-05,4.2934544e-06,3.6227475e-06
KgeRjWv2mEbQUZTcMNyr,4.848834e-06,8.268038e-06,0.99992204,1.2664033e-05,1.0416375e-05,8.4086105e-06,1.52165485e-05,1.2281638e-05,5.8301985e-06
KhP86Nrz3fbmHCo9U0Bi,6.050378e-06,4.89269e-06,0.99994814,9.6531e-06,9.498757e-06,5.3723234e-06,1.1001353e-05,1.9527797e-06,3.4452946e-06
Khd7twRzTPgCji3v4lmS,5.7432626e-06,7.5485923e-06,0.9999293,1.0805106e-05,9.50999e-06,6.5396307e-06,1.533956e-05,1.1331335e-05,3.8099593e-06
KiA21gsH53xyUJldhetY,0.99993277,3.621141e-06,2.8908826e-06,4.7132653e-06,4.216314e-06,1.9634065e-06,1.594709e-06,4.1081716e-05,7.1319364e-06
KiB71FlCte0Jcdh8AraW,0.9998896,6.533188e-06,6.2185727e-06,8.877029e-06,8.1920625e-06,9.3549515e-06,5.696283e-06,5.7871923e-05,7.6786055e-06
KiQ6kqfNGc2HCVjuwh8X,6.670665e-06,2.1115091e-05,1.19688175e-05,7.0064416e-06,6.8261857e-06,1.2323784e-05,9.42399e-06,1.013866e-05,0.9999145
KjPDpuYtB2ENFhkHfAUM,0.99947363,3.9920094e-05,4.9689697e-05,3.417019e-05,3.6003803e-05,0.00017300295,2.7410526e-05,9.9418314e-05,6.6782144e-05
KjQrS08N3ROdzhm4XJID,5.588135e-06,4.727123e-06,0.9999398,9.307809e-06,1.4618318e-05,9.4695e-06,1.1001262e-05,1.592989e-06,3.9067836e-06
KjZHu0Dl8zPBG3MarUt6,0.99990225,6.1014257e-06,6.584675e-06,2.4415413e-05,1.0452769e-05,2.8393282e-05,3.859599e-06,8.6064665e-06,9.285685e-06
KjaMl5ZoxLbpeTWBcVI3,2.1086153e-05,4.9225604e-05,1.7008992e-05,1.1108008e-05,1.1378879e-05,1.7024182e-05,1.0005969e-05,3.9280858e-05,0.99982387
KjahktrDysCMB0ol2LOE,0.9999318,2.3062803e-05,3.461686e-06,2.5263396e-06,4.253324e-06,1.9168692e-06,1.9095853e-06,1.3488191e-05,1.7574444e-05
KjlaqWhJTyCRIzgQ5SMA,0.999671,4.551088e-06,6.5697177e-06,5.5337873e-06,6.4813735e-06,6.5883146e-06,3.8485996e-06,0.00024953941,4.585853e-05
Kk1nsQl2bv6AVZiJRpBx,4.9346568e-06,4.7270532e-06,0.999925,9.3076715e-06,1.5083569e-05,2.190502e-05,1.1001099e-05,4.119735e-06,3.9096108e-06
KlUrxFo6M430ILWRaQOq,0.00022159176,8.111641e-05,0.00016105085,0.00029641337,0.0003627873,0.9984648,0.00013312956,0.00015746061,0.00012161325
KlYSULBXo4uDrgnaiMwk,6.2989743e-06,9.540811e-06,0.99986136,1.5353417e-05,1.2628436e-05,1.4084908e-05,1.8324969e-05,5.3815667e-05,8.632006e-06
Klmu2kvABid9GO1oWECw,4.4236695e-06,4.8926813e-06,0.99994636,9.653083e-06,1.19015185e-05,6.7936835e-06,1.1001333e-05,1.6247237e-06,3.3235394e-06
Km8una26O7PXrf9EdiVL,0.99995077,3.2387898e-06,2.7191509e-06,3.9671468e-06,1.9702225e-06,2.203632e-06,1.499976e-06,2.8136288e-05,5.5490777e-06
Kn5gkb4W6Mz0rRZIoOtf,4.509576e-06,4.8926854e-06,0.9999472,1.0044579e-05,9.498748e-06,7.2323546e-06,1.1445479e-05,1.8552129e-06,3.3235422e-06
Kn6UXspDdgtwo7NGcSzR,0.9999652,2.037809e-06,2.079256e-06,3.1523668e-06,2.0919917e-06,5.67864e-06,1.1469893e-06,6.970679e-06,1.1610339e-05
KneDXypBEb5LSRsumkaC,0.99970657,1.6782784e-05,2.6749487e-05,2.110645e-05,3.333488e-05,0.00011748658,1.528154e-05,1.8881237e-05,4.380308e-05
KoDE0fpaQMG8T6RhjrSn,3.8182175e-06,7.4759923e-06,0.99992967,1.1450868e-05,9.418527e-06,6.104195e-06,1.4181232e-05,1.1973657e-05,5.947219e-06
Kokva8eudpqOTnDNsrjx,5.1452175e-06,4.995484e-06,0.9999329,1.0044435e-05,1.6034865e-05,1.11107765e-05,1.1445315e-05,4.715285e-06,3.62271e-06
Kp2DgSAM6PWbvdGrkFIu,4.6397918e-06,4.8926768e-06,0.9999454,1.004456e-05,1.1901508e-05,6.7936767e-06,1.1001323e-05,2.0379302e-06,3.3235362e-06
KpQdY43VLUGNjsg8DIRP,4.1407056e-05,2.1820299e-05,1.18069765e-05,7.905872e-06,8.9803125e-06,1.0352959e-05,9.513002e-06,7.5067314e-06,0.9998807
KpliYqCUSnagxRjcvVLb,9.503818e-06,4.8926504e-06,0.99994004,7.280315e-06,1.1936237e-05,7.2973244e-06,1.1001264e-05,4.6086147e-06,3.4452667e-06
KprYJMufGvRQFEwcXai0,1.57437e-05,8.067453e-05,2.4914938e-05,1.6457421e-05,1.8832734e-05,3.0633684e-05,2.2425722e-05,2.0832005e-05,0.9997695
Kq1XY3dpkZTm2UtgoScH,1.38766745e-05,1.3779537e-05,0.9997985,1.7902708e-05,2.7434293e-05,1.1219341e-05,2.4716082e-05,8.041646e-05,1.2179421e-05
Kq3jEhGVcAyRYux0NQTw,6.271251e-06,4.867771e-06,0.99994326,9.584748e-06,1.12737935e-05,7.711101e-06,1.1328587e-05,1.6594105e-06,4.0259947e-06
KqH0CMbtUPvy3627cZaG,0.9999511,3.5861156e-06,4.561755e-06,7.1625764e-06,3.2410308e-06,5.050245e-06,5.121216e-06,8.8999295e-06,1.12212365e-05
KqWTGLXMICY3fVdJ0a6S,4.8612187e-06,7.3630918e-06,0.99988663,1.1848952e-05,9.745957e-06,1.053748e-05,1.4576364e-05,4.6705347e-05,7.696912e-06
